Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	100	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	101	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	102	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	103	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	104	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	105	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	106	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	107	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	108	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	109	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	110	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	111	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	112	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	113	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	114	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	115	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	116	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	117	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	118	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	119	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	120	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	121	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	122	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	123	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	124	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	125	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	126	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	127	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	128	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	129	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	130	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	131	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	132	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	133	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	134	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	135	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	136	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	137	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	138	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	139	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	140	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	141	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	142	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	143	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	144	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	145	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	146	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	147	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	148	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	149	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	150	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	151	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	152	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	153	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	154	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	155	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	156	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	157	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	158	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	159	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	160	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	161	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	162	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	163	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	164	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	165	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	166	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	167	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	168	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	169	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	170	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	171	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	172	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	173	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	174	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	175	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	176	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	177	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	178	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	179	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	180	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	181	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	182	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	183	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	184	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	185	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	186	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	187	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	188	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	189	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	190	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	191	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	192	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	193	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	194	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	195	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	196	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	197	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	198	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	199	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	200	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	201	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	202	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	203	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	204	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	205	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	206	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	207	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	208	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	209	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	210	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	211	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	212	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	213	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	214	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	215	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	216	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	217	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	218	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	219	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	220	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	221	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	222	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	223	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	224	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	225	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	226	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	227	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	228	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	229	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	230	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	231	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	232	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	233	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	234	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	235	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	236	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	237	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	238	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	239	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	240	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	241	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	242	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	243	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	244	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	245	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	246	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	247	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	248	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	249	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	250	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	251	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	252	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	253	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	254	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	255	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	256	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	257	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	258	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	259	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	260	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	261	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	262	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	263	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	264	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	265	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	266	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	267	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	268	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	269	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	270	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	271	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	272	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	273	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	274	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	275	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	276	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	277	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	278	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	279	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	280	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	281	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	282	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	283	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	284	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	285	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	286	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	287	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	288	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	289	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	290	0	0	0	0	0	0	NaN	0	0	
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	291	154	5.64	16.92	0	0.8461	0.04464	5.276	0.7157	0.6321	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	292	308.1	11.28	33.84	0	1.692	0.08929	5.276	1.431	1.264	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	293	462.1	16.92	50.76	0	2.538	0.1339	5.276	2.147	1.896	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	294	616.2	22.56	67.69	0	3.384	0.1786	5.276	2.863	2.529	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	295	770.2	28.2	84.61	0	4.23	0.2232	5.276	3.579	3.161	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	296	924.3	33.84	101.5	0	5.076	0.2679	5.276	4.294	3.793	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	297	1078	39.48	118.4	0	5.922	0.3125	5.276	5.01	4.425	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	298	1232	45.12	135.4	0	6.769	0.3571	5.276	5.726	5.057	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	299	1386	50.76	152.3	0	7.615	0.4018	5.276	6.441	5.689	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	300	1540	56.4	169.2	0	8.461	0.4464	5.276	7.157	6.321	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	301	1694	62.04	186.1	0	9.307	0.4911	5.276	7.873	6.954	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	302	1849	67.68	203.1	0	10.15	0.5357	5.276	8.589	7.586	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	303	2003	73.32	220	0	11	0.5804	5.276	9.304	8.218	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	304	2157	78.96	236.9	0	11.84	0.625	5.276	10.02	8.85	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	305	2311	84.6	253.8	0	12.69	0.6696	5.276	10.74	9.482	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	306	2465	90.24	270.7	0	13.54	0.7143	5.276	11.45	10.11	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	307	2619	95.88	287.7	0	14.38	0.7589	5.276	12.17	10.75	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	308	2773	101.5	304.6	0	15.23	0.8036	5.276	12.88	11.38	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	309	2927	107.2	321.5	0	16.08	0.8482	5.276	13.6	12.01	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	310	3081	112.8	338.4	0	16.92	0.8929	5.276	14.31	12.64	88.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	311	3233	118.2	356	0	17.8	0.9093	5.109	14.64	12.89	88.07
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	312	3386	123.6	373.5	0	18.68	0.9257	4.957	14.96	13.14	87.83
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	313	3538	129.1	391.1	0	19.55	0.9421	4.818	15.28	13.38	87.59
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	314	3690	134.5	408.6	0	20.43	0.9586	4.692	15.6	13.63	87.37
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	315	3843	139.9	426.1	0	21.31	0.975	4.576	15.92	13.88	87.16
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	316	3995	145.3	443.7	0	22.18	0.9914	4.469	16.24	14.12	86.95
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	317	4147	150.7	461.2	0	23.06	1.008	4.37	16.56	14.37	86.76
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	318	4300	156.2	478.8	0	23.94	1.024	4.279	16.89	14.62	86.57
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	319	4452	161.6	496.3	0	24.82	1.041	4.194	17.21	14.86	86.38
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	320	4604	167	513.9	0	25.69	1.057	4.115	17.53	15.11	86.21
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	321	4757	172.4	531.4	0	26.57	1.074	4.041	17.85	15.36	86.04
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	322	4909	177.8	548.9	0	27.45	1.09	3.971	18.17	15.6	85.87
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	323	5061	183.3	566.5	0	28.32	1.106	3.906	18.49	15.85	85.71
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	324	5214	188.7	584	0	29.2	1.123	3.845	18.81	16.1	85.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	325	5366	194.1	601.6	0	30.08	1.139	3.788	19.14	16.34	85.41
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	326	5518	199.5	619.1	0	30.96	1.156	3.733	19.46	16.59	85.27
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	327	5671	205	636.7	0	31.83	1.172	3.682	19.78	16.84	85.13
